,LoRALoss,ImageIndex,name
19,0.49760212642676244,"00019-20-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",dreamshaper_7.safetensors-LoRA-9
0,1.7145588766688553,"00000-1-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
1,0.15478642160863088,"00001-2-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
2,1.555738265904676,"00002-3-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
3,0.5859687676621413,"00003-4-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
4,1.693288388382111,"00004-5-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
5,1.4524675048191986,"00005-6-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
6,1.4824467585444059,"00006-7-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
7,1.2698904179258586,"00007-8-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
8,1.826151050712983,"00008-9-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
9,1.0400422360256045,"00009-10-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
10,1.1026760274663874,"00010-11-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
11,0.2244382629933944,"00011-12-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
12,1.0750494544371514,"00012-13-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
13,0.7163302070481462,"00013-14-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
14,0.6318056682120892,"00014-15-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
15,1.8688352372495094,"00015-16-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
16,1.1362435286963295,"00016-17-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
17,1.6002346678777302,"00017-18-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
18,0.8990173675566935,"00018-19-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
19,1.005286777682058,"00019-20-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",majicmixRealistic_v6.safetensors-LoRA-9
0,-1.22113738681995,"00000-1-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
1,-1.3299086864259138,"00001-2-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
2,-1.2848530609735234,"00002-3-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
3,-0.9177198473784789,"00003-4-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
4,-1.3704126345823344,"00004-5-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
5,-1.2721484138203751,"00005-6-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
6,-0.7252654626886962,"00006-7-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
7,-0.9548458876633766,"00007-8-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
8,-1.6282118971940274,"00008-9-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
9,-0.7628386532305262,"00009-10-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
10,-1.1149842395701637,"00010-11-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
11,-0.9856507887220294,"00011-12-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
12,-1.0594726680863693,"00012-13-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
13,-1.1305747007856723,"00013-14-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
14,-1.2051717612065893,"00014-15-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
15,-1.2047411791235723,"00015-16-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
16,-1.1089432357902334,"00016-17-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
17,-1.394950290589662,"00017-18-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
18,-1.0124406689685432,"00018-19-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
19,-0.9536784979380808,"00019-20-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",GhostMix-V2.0-fp16-NoVAE-LoRA-9
0,-0.4023222350686635,"00000-1-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
1,-0.3655008968327826,"00001-2-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
2,-0.9317332850515448,"00002-3-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
3,-0.4905075785848774,"00003-4-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
4,-0.8508053730265706,"00004-5-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
5,-0.42680161680911655,"00005-6-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
6,-0.794508051133874,"00006-7-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
7,-0.5988087800608424,"00007-8-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
8,-0.7041993152135738,"00008-9-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
9,-0.6211162075081472,"00009-10-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
10,-0.09634919762984404,"00010-11-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
11,0.061490082097720423,"00011-12-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
12,-0.40931457577725844,"00012-13-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
13,-0.5318447916259688,"00013-14-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
14,-0.4462254202400381,"00014-15-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
15,-0.2147168026114228,"00015-16-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
16,-0.5529229367442712,"00016-17-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
17,-0.5437453110278835,"00017-18-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
18,-0.2660695720036983,"00018-19-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
19,-0.4472463625430252,"00019-20-sam yang, 1girl, backlighting, bare shoulders, black choker, blurry, blurry background, blush, breasts, choker, cleavage, closed.png",revAnimated_v122.safetensors-LoRA-9
